date,party,support,type
2023-03-01,Sósíalistaflokkurinn,0.051,prop
2023-03-01,Miðflokkurinn,4290,count
2023-03-01,Miðflokkurinn,0.063,prop
2023-03-01,Píratar,4290,count
2023-03-01,Píratar,0.094,prop
2023-03-01,Samfylkingin,4290,count
2023-03-01,Samfylkingin,0.251,prop
2023-03-01,Vinstri Græn,4290,count
2023-03-01,Vinstri Græn,0.071,prop
2023-03-01,Annað,4290,count
2023-03-01,Annað,0,prop
2023-02-01,Sjálfstæðisflokkurinn,3570,count
2023-02-01,Sjálfstæðisflokkurinn,0.225,prop
2023-02-01,Framsóknarflokkurinn,3570,count
2023-02-01,Framsóknarflokkurinn,0.10800000000000001,prop
2023-02-01,Viðreisn,3570,count
2023-02-01,Viðreisn,0.077,prop
2023-02-01,Flokkur Fólksins,3570,count
2023-02-01,Flokkur Fólksins,0.055999999999999994,prop
2023-02-01,Sósíalistaflokkurinn,3570,count
2023-02-01,Sósíalistaflokkurinn,0.05,prop
2023-02-01,Miðflokkurinn,3570,count
2023-02-01,Miðflokkurinn,0.053,prop
2023-02-01,Píratar,3570,count
2023-02-01,Píratar,0.121,prop
2023-02-01,Samfylkingin,3570,count
2023-02-01,Samfylkingin,0.24,prop
2023-02-01,Vinstri Græn,3570,count
2023-02-01,Vinstri Græn,0.068,prop
2023-02-01,Annað,3570,count
2023-02-01,Annað,0.003,prop
2023-01-01,Sjálfstæðisflokkurinn,3540,count
2023-01-01,Sjálfstæðisflokkurinn,0.235,prop
2023-01-01,Framsóknarflokkurinn,3540,count
2023-01-01,Framsóknarflokkurinn,0.113,prop
2023-01-01,Viðreisn,3540,count
2023-01-01,Viðreisn,0.073,prop
2023-01-01,Flokkur Fólksins,3540,count
2023-01-01,Flokkur Fólksins,0.055,prop
2023-01-01,Sósíalistaflokkurinn,3540,count
2023-01-01,Sósíalistaflokkurinn,0.044000000000000004,prop
2023-01-01,Miðflokkurinn,3540,count
2023-01-01,Miðflokkurinn,0.055,prop
2023-01-01,Píratar,3540,count
2023-01-01,Píratar,0.10400000000000001,prop
2023-01-01,Samfylkingin,3540,count
2023-01-01,Samfylkingin,0.253,prop
2023-01-01,Vinstri Græn,3540,count
2023-01-01,Vinstri Græn,0.068,prop
2023-01-01,Annað,3540,count
2023-01-01,Annað,0,prop
2022-12-01,Sjálfstæðisflokkurinn,2560,count
2022-12-01,Sjálfstæðisflokkurinn,0.23800000000000002,prop
2022-12-01,Framsóknarflokkurinn,2560,count
2022-12-01,Framsóknarflokkurinn,0.121,prop
2022-12-01,Viðreisn,2560,count
2022-12-01,Viðreisn,0.069,prop
2022-12-01,Flokkur Fólksins,2560,count
2022-12-01,Flokkur Fólksins,0.062,prop
2022-12-01,Sósíalistaflokkurinn,2560,count
2022-12-01,Sósíalistaflokkurinn,0.046,prop
2022-12-01,Miðflokkurinn,2560,count
2022-12-01,Miðflokkurinn,0.046,prop
2022-12-01,Píratar,2560,count
2022-12-01,Píratar,0.113,prop
2022-12-01,Samfylkingin,2560,count
2022-12-01,Samfylkingin,0.23399999999999999,prop
2022-12-01,Vinstri Græn,2560,count
2022-12-01,Vinstri Græn,0.068,prop
2022-12-01,Annað,2560,count
2022-12-01,Annað,0.003,prop
2022-11-01,Sjálfstæðisflokkurinn,4160,count
2022-11-01,Sjálfstæðisflokkurinn,0.24100000000000002,prop
2022-11-01,Framsóknarflokkurinn,4160,count
2022-11-01,Framsóknarflokkurinn,0.122,prop
2022-11-01,Viðreisn,4160,count
2022-11-01,Viðreisn,0.07400000000000001,prop
2022-11-01,Flokkur Fólksins,4160,count
2022-11-01,Flokkur Fólksins,0.045,prop
2022-11-01,Sósíalistaflokkurinn,4160,count
2022-11-01,Sósíalistaflokkurinn,0.052000000000000005,prop
2022-11-01,Miðflokkurinn,4160,count
2022-11-01,Miðflokkurinn,0.055999999999999994,prop
2022-11-01,Píratar,4160,count
2022-11-01,Píratar,0.122,prop
2022-11-01,Samfylkingin,4160,count
2022-11-01,Samfylkingin,0.21100000000000002,prop
2022-11-01,Vinstri Græn,4160,count
2022-11-01,Vinstri Græn,0.075,prop
2022-11-01,Annað,4160,count
2022-11-01,Annað,0.002,prop
2022-10-01,Sjálfstæðisflokkurinn,3100,count
2022-10-01,Sjálfstæðisflokkurinn,0.244,prop
2022-10-01,Framsóknarflokkurinn,3100,count
2022-10-01,Framsóknarflokkurinn,0.138,prop
2022-10-01,Viðreisn,3100,count
2022-10-01,Viðreisn,0.084,prop
2022-10-01,Flokkur Fólksins,3100,count
2022-10-01,Flokkur Fólksins,0.053,prop
2022-10-01,Sósíalistaflokkurinn,3100,count
2022-10-01,Sósíalistaflokkurinn,0.05,prop
2022-10-01,Miðflokkurinn,3100,count
2022-10-01,Miðflokkurinn,0.05,prop
2022-10-01,Píratar,3100,count
2022-10-01,Píratar,0.129,prop
2022-10-01,Samfylkingin,3100,count
2022-10-01,Samfylkingin,0.166,prop
2022-10-01,Vinstri Græn,3100,count
2022-10-01,Vinstri Græn,0.084,prop
2022-10-01,Annað,3100,count
2022-10-01,Annað,0.001,prop
2022-09-01,Sjálfstæðisflokkurinn,4150,count
2022-09-01,Sjálfstæðisflokkurinn,0.24100000000000002,prop
2022-09-01,Framsóknarflokkurinn,4150,count
2022-09-01,Framsóknarflokkurinn,0.134,prop
2022-09-01,Viðreisn,4150,count
2022-09-01,Viðreisn,0.085,prop
2022-09-01,Flokkur Fólksins,4150,count
2022-09-01,Flokkur Fólksins,0.051,prop
2022-09-01,Sósíalistaflokkurinn,4150,count
2022-09-01,Sósíalistaflokkurinn,0.051,prop
2022-09-01,Miðflokkurinn,4150,count
2022-09-01,Miðflokkurinn,0.054000000000000006,prop
2022-09-01,Píratar,4150,count
2022-09-01,Píratar,0.136,prop
2022-09-01,Samfylkingin,4150,count
2022-09-01,Samfylkingin,0.163,prop
2022-09-01,Vinstri Græn,4150,count
2022-09-01,Vinstri Græn,0.08199999999999999,prop
2022-09-01,Annað,4150,count
2022-09-01,Annað,0.001,prop
2022-08-01,Sjálfstæðisflokkurinn,4130,count
2022-08-01,Sjálfstæðisflokkurinn,0.218,prop
2022-08-01,Framsóknarflokkurinn,4130,count
2022-08-01,Framsóknarflokkurinn,0.156,prop
2022-08-01,Viðreisn,4130,count
2022-08-01,Viðreisn,0.084,prop
2022-08-01,Flokkur Fólksins,4130,count
2022-08-01,Flokkur Fólksins,0.055999999999999994,prop
2022-08-01,Sósíalistaflokkurinn,4130,count
2022-08-01,Sósíalistaflokkurinn,0.051,prop
2022-08-01,Miðflokkurinn,4130,count
2022-08-01,Miðflokkurinn,0.046,prop
2022-08-01,Píratar,4130,count
2022-08-01,Píratar,0.14800000000000002,prop
2022-08-01,Samfylkingin,4130,count
2022-08-01,Samfylkingin,0.155,prop
2022-08-01,Vinstri Græn,4130,count
2022-08-01,Vinstri Græn,0.084,prop
2022-08-01,Annað,4130,count
2022-08-01,Annað,0.002,prop
2022-07-01,Sjálfstæðisflokkurinn,3830,count
2022-07-01,Sjálfstæðisflokkurinn,0.221,prop
2022-07-01,Framsóknarflokkurinn,3830,count
2022-07-01,Framsóknarflokkurinn,0.154,prop
2022-07-01,Viðreisn,3830,count
2022-07-01,Viðreisn,0.086,prop
2022-07-01,Flokkur Fólksins,3830,count
2022-07-01,Flokkur Fólksins,0.066,prop
2022-07-01,Sósíalistaflokkurinn,3830,count
2022-07-01,Sósíalistaflokkurinn,0.053,prop
2022-07-01,Miðflokkurinn,3830,count
2022-07-01,Miðflokkurinn,0.044000000000000004,prop
2022-07-01,Píratar,3830,count
2022-07-01,Píratar,0.15,prop
2022-07-01,Samfylkingin,3830,count
2022-07-01,Samfylkingin,0.13699999999999998,prop
2022-07-01,Vinstri Græn,3830,count
2022-07-01,Vinstri Græn,0.086,prop
2022-07-01,Annað,3830,count
2022-07-01,Annað,0.004,prop
2022-06-01,Sjálfstæðisflokkurinn,3840,count
2022-06-01,Sjálfstæðisflokkurinn,0.228,prop
2022-06-01,Framsóknarflokkurinn,3840,count
2022-06-01,Framsóknarflokkurinn,0.175,prop
2022-06-01,Viðreisn,3840,count
2022-06-01,Viðreisn,0.067,prop
2022-06-01,Flokkur Fólksins,3840,count
2022-06-01,Flokkur Fólksins,0.07,prop
2022-06-01,Sósíalistaflokkurinn,3840,count
2022-06-01,Sósíalistaflokkurinn,0.040999999999999995,prop
2022-06-01,Miðflokkurinn,3840,count
2022-06-01,Miðflokkurinn,0.046,prop
2022-06-01,Píratar,3840,count
2022-06-01,Píratar,0.161,prop
2022-06-01,Samfylkingin,3840,count
2022-06-01,Samfylkingin,0.13699999999999998,prop
2022-06-01,Vinstri Græn,3840,count
2022-06-01,Vinstri Græn,0.07200000000000001,prop
2022-06-01,Annað,3840,count
2022-06-01,Annað,0.004,prop
2022-05-01,Sjálfstæðisflokkurinn,4630,count
2022-05-01,Sjálfstæðisflokkurinn,0.201,prop
2022-05-01,Framsóknarflokkurinn,4630,count
2022-05-01,Framsóknarflokkurinn,0.175,prop
2022-05-01,Viðreisn,4630,count
2022-05-01,Viðreisn,0.095,prop
2022-05-01,Flokkur Fólksins,4630,count
2022-05-01,Flokkur Fólksins,0.064,prop
2022-05-01,Sósíalistaflokkurinn,4630,count
2022-05-01,Sósíalistaflokkurinn,0.05,prop
2022-05-01,Miðflokkurinn,4630,count
2022-05-01,Miðflokkurinn,0.043,prop
2022-05-01,Píratar,4630,count
2022-05-01,Píratar,0.147,prop
2022-05-01,Samfylkingin,4630,count
2022-05-01,Samfylkingin,0.141,prop
2022-05-01,Vinstri Græn,4630,count
2022-05-01,Vinstri Græn,0.081,prop
2022-05-01,Annað,4630,count
2022-05-01,Annað,0.002,prop
2022-04-01,Sjálfstæðisflokkurinn,4120,count
2022-04-01,Sjálfstæðisflokkurinn,0.198,prop
2022-04-01,Framsóknarflokkurinn,4120,count
2022-04-01,Framsóknarflokkurinn,0.156,prop
2022-04-01,Viðreisn,4120,count
2022-04-01,Viðreisn,0.096,prop
2022-04-01,Flokkur Fólksins,4120,count
2022-04-01,Flokkur Fólksins,0.077,prop
2022-04-01,Sósíalistaflokkurinn,4120,count
2022-04-01,Sósíalistaflokkurinn,0.046,prop
2022-04-01,Miðflokkurinn,4120,count
2022-04-01,Miðflokkurinn,0.040999999999999995,prop
2022-04-01,Píratar,4120,count
2022-04-01,Píratar,0.145,prop
2022-04-01,Samfylkingin,4120,count
2022-04-01,Samfylkingin,0.13699999999999998,prop
2022-04-01,Vinstri Græn,4120,count
2022-04-01,Vinstri Græn,0.10099999999999999,prop
2022-04-01,Annað,4120,count
2022-04-01,Annað,0.004,prop
2022-03-01,Sjálfstæðisflokkurinn,4590,count
2022-03-01,Sjálfstæðisflokkurinn,0.22699999999999998,prop
2022-03-01,Framsóknarflokkurinn,4590,count
2022-03-01,Framsóknarflokkurinn,0.18,prop
2022-03-01,Viðreisn,4590,count
2022-03-01,Viðreisn,0.091,prop
2022-03-01,Flokkur Fólksins,4590,count
2022-03-01,Flokkur Fólksins,0.08199999999999999,prop
2022-03-01,Sósíalistaflokkurinn,4590,count
2022-03-01,Sósíalistaflokkurinn,0.036000000000000004,prop
2022-03-01,Miðflokkurinn,4590,count
2022-03-01,Miðflokkurinn,0.037000000000000005,prop
2022-03-01,Píratar,4590,count
2022-03-01,Píratar,0.11900000000000001,prop
2022-03-01,Samfylkingin,4590,count
2022-03-01,Samfylkingin,0.11199999999999999,prop
2022-03-01,Vinstri Græn,4590,count
2022-03-01,Vinstri Græn,0.114,prop
2022-03-01,Annað,4590,count
2022-03-01,Annað,0.003,prop
2022-02-01,Sjálfstæðisflokkurinn,4060,count
2022-02-01,Sjálfstæðisflokkurinn,0.21899999999999997,prop
2022-02-01,Framsóknarflokkurinn,4060,count
2022-02-01,Framsóknarflokkurinn,0.18100000000000002,prop
2022-02-01,Viðreisn,4060,count
2022-02-01,Viðreisn,0.09699999999999999,prop
2022-02-01,Flokkur Fólksins,4060,count
2022-02-01,Flokkur Fólksins,0.075,prop
2022-02-01,Sósíalistaflokkurinn,4060,count
2022-02-01,Sósíalistaflokkurinn,0.039,prop
2022-02-01,Miðflokkurinn,4060,count
2022-02-01,Miðflokkurinn,0.039,prop
2022-02-01,Píratar,4060,count
2022-02-01,Píratar,0.132,prop
2022-02-01,Samfylkingin,4060,count
2022-02-01,Samfylkingin,0.111,prop
2022-02-01,Vinstri Græn,4060,count
2022-02-01,Vinstri Græn,0.105,prop
2022-02-01,Annað,4060,count
2022-02-01,Annað,0.002,prop
2022-01-01,Sjálfstæðisflokkurinn,4630,count
2022-01-01,Sjálfstæðisflokkurinn,0.22399999999999998,prop
2022-01-01,Framsóknarflokkurinn,4630,count
2022-01-01,Framsóknarflokkurinn,0.17,prop
2022-01-01,Viðreisn,4630,count
2022-01-01,Viðreisn,0.094,prop
2022-01-01,Flokkur Fólksins,4630,count
2022-01-01,Flokkur Fólksins,0.08800000000000001,prop
2022-01-01,Sósíalistaflokkurinn,4630,count
2022-01-01,Sósíalistaflokkurinn,0.043,prop
2022-01-01,Miðflokkurinn,4630,count
2022-01-01,Miðflokkurinn,0.037000000000000005,prop
2022-01-01,Píratar,4630,count
2022-01-01,Píratar,0.125,prop
2022-01-01,Samfylkingin,4630,count
2022-01-01,Samfylkingin,0.10800000000000001,prop
2022-01-01,Vinstri Græn,4630,count
2022-01-01,Vinstri Græn,0.107,prop
2022-01-01,Annað,4630,count
2022-01-01,Annað,0.004,prop
2021-12-01,Sjálfstæðisflokkurinn,6950,count
2021-12-01,Sjálfstæðisflokkurinn,0.233,prop
2021-12-01,Framsóknarflokkurinn,6950,count
2021-12-01,Framsóknarflokkurinn,0.177,prop
2021-12-01,Viðreisn,6950,count
2021-12-01,Viðreisn,0.087,prop
2021-12-01,Flokkur Fólksins,6950,count
2021-12-01,Flokkur Fólksins,0.086,prop
2021-12-01,Sósíalistaflokkurinn,6950,count
2021-12-01,Sósíalistaflokkurinn,0.045,prop
2021-12-01,Miðflokkurinn,6950,count
2021-12-01,Miðflokkurinn,0.034,prop
2021-12-01,Píratar,6950,count
2021-12-01,Píratar,0.125,prop
2021-12-01,Samfylkingin,6950,count
2021-12-01,Samfylkingin,0.105,prop
2021-12-01,Vinstri Græn,6950,count
2021-12-01,Vinstri Græn,0.106,prop
2021-12-01,Annað,6950,count
2021-12-01,Annað,0.003,prop
2021-11-01,Sjálfstæðisflokkurinn,8840,count
2021-11-01,Sjálfstæðisflokkurinn,0.22699999999999998,prop
2021-11-01,Framsóknarflokkurinn,8840,count
2021-11-01,Framsóknarflokkurinn,0.17,prop
2021-11-01,Viðreisn,8840,count
2021-11-01,Viðreisn,0.084,prop
2021-11-01,Flokkur Fólksins,8840,count
2021-11-01,Flokkur Fólksins,0.08,prop
2021-11-01,Sósíalistaflokkurinn,8840,count
2021-11-01,Sósíalistaflokkurinn,0.044000000000000004,prop
2021-11-01,Miðflokkurinn,8840,count
2021-11-01,Miðflokkurinn,0.038,prop
2021-11-01,Píratar,8840,count
2021-11-01,Píratar,0.11800000000000001,prop
2021-11-01,Samfylkingin,8840,count
2021-11-01,Samfylkingin,0.107,prop
2021-11-01,Vinstri Græn,8840,count
2021-11-01,Vinstri Græn,0.13,prop
2021-11-01,Annað,8840,count
2021-11-01,Annað,0.002,prop
2021-10-01,Sjálfstæðisflokkurinn,7930,count
2021-10-01,Sjálfstæðisflokkurinn,0.228,prop
2021-10-01,Framsóknarflokkurinn,7930,count
2021-10-01,Framsóknarflokkurinn,0.172,prop
2021-10-01,Viðreisn,7930,count
2021-10-01,Viðreisn,0.08900000000000001,prop
2021-10-01,Flokkur Fólksins,7930,count
2021-10-01,Flokkur Fólksins,0.079,prop
2021-10-01,Sósíalistaflokkurinn,7930,count
2021-10-01,Sósíalistaflokkurinn,0.046,prop
2021-10-01,Miðflokkurinn,7930,count
2021-10-01,Miðflokkurinn,0.043,prop
2021-10-01,Píratar,7930,count
2021-10-01,Píratar,0.11,prop
2021-10-01,Samfylkingin,7930,count
2021-10-01,Samfylkingin,0.098,prop
2021-10-01,Vinstri Græn,7930,count
2021-10-01,Vinstri Græn,0.134,prop
2021-10-01,Annað,7930,count
2021-10-01,Annað,0.002,prop
2021-09-01,Sjálfstæðisflokkurinn,13020,count
2021-09-01,Sjálfstæðisflokkurinn,0.223,prop
2021-09-01,Framsóknarflokkurinn,13020,count
2021-09-01,Framsóknarflokkurinn,0.13699999999999998,prop
2021-09-01,Viðreisn,13020,count
2021-09-01,Viðreisn,0.098,prop
2021-09-01,Flokkur Fólksins,13020,count
2021-09-01,Flokkur Fólksins,0.06,prop
2021-09-01,Sósíalistaflokkurinn,13020,count
2021-09-01,Sósíalistaflokkurinn,0.068,prop
2021-09-01,Miðflokkurinn,13020,count
2021-09-01,Miðflokkurinn,0.07,prop
2021-09-01,Píratar,13020,count
2021-09-01,Píratar,0.105,prop
2021-09-01,Samfylkingin,13020,count
2021-09-01,Samfylkingin,0.12,prop
2021-09-01,Vinstri Græn,13020,count
2021-09-01,Vinstri Græn,0.114,prop
2021-09-01,Annað,13020,count
2021-09-01,Annað,0.006,prop
